,_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
4841,5cb2544acf504e43d0900e1b,,,20/03/2019 16:54,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SEASWIFT PROVIDENCE,
4842,5cb2544acf504e43d0900e1c,,,20/03/2019 16:53,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,HAI SOON 3,
4843,5cb2544acf504e43d0900e1d,,,20/03/2019 16:52,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC 4409 E,
4844,5cb2544acf504e43d0900e1e,,,20/03/2019 16:52,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,EM32,
4845,5cb2544acf504e43d0900e1f,,,20/03/2019 16:51,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,GP-05,
4846,5cb2544acf504e43d0900e20,,,20/03/2019 16:50,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,E.T.HARBOUR 24,
4847,5cb2544acf504e43d0900e21,,,20/03/2019 16:50,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KM. MADI DIHANG III,
4848,5cb2544acf504e43d0900e22,,,20/03/2019 16:49,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SEA EAGLE 1,
4849,5cb2544acf504e43d0900e23,,,20/03/2019 16:48,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NUSANTARA 11,
4850,5cb2544acf504e43d0900e24,,,20/03/2019 16:47,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SP1399E,
4851,5cb2544acf504e43d0900e25,,,20/03/2019 16:44,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STAR VOYAGER,
4852,5cb2544acf504e43d0900e26,,,20/03/2019 16:44,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,VEGA FYNEN,
4853,5cb2544acf504e43d0900e27,,,20/03/2019 16:43,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,JOLLY RACHEL,
4854,5cb2544acf504e43d0900e28,,,20/03/2019 16:43,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STAR EXPLORER,
4855,5cb2544acf504e43d0900e29,,,20/03/2019 16:42,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,DM 99,
4856,5cb2544acf504e43d0900e2a,,,20/03/2019 16:42,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,YORK BEST,
4857,5cb2544acf504e43d0900e2b,,,20/03/2019 16:41,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KST PASSION,
4858,5cb2544acf504e43d0900e2c,,,20/03/2019 16:39,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SUN 68,
4859,5cb2544acf504e43d0900e2d,,,20/03/2019 16:38,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,LE TONG DEFENSOR,
4860,5cb2544acf504e43d0900e2e,,,20/03/2019 16:38,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,GP01,
4861,5cb2544acf504e43d0900e2f,,,20/03/2019 16:38,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SPRING,
4862,5cb2544acf504e43d0900e30,,,20/03/2019 16:37,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC8989-G,
4863,5cb2544acf504e43d0900e31,,,20/03/2019 16:35,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,COASTLINK 8,
4864,5cb2544acf504e43d0900e32,,,20/03/2019 16:35,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NAUTICAL WEST,
4865,5cb2544acf504e43d0900e33,,,20/03/2019 16:35,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,CKL XI,
4866,5cb2544acf504e43d0900e34,,,20/03/2019 16:34,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SEA PROSPERITY,
4867,5cb2544acf504e43d0900e35,,,20/03/2019 16:33,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,FEI OU,
4868,5cb2544acf504e43d0900e36,,,20/03/2019 16:33,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STAR COMMODORE TG88,
4869,5cb2544acf504e43d0900e37,,,20/03/2019 16:30,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KEN GLORY,
4870,5cb2544acf504e43d0900e38,,,20/03/2019 16:28,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,GP 59,
4871,5cb2544acf504e43d0900e39,,,20/03/2019 16:27,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SC 4257B,
4872,5cb2544acf504e43d0900e3a,,,20/03/2019 16:27,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE ATLAS,
4873,5cb2544acf504e43d0900e3b,,,20/03/2019 16:26,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE SCOUT,
4874,5cb2544acf504e43d0900e3c,,,20/03/2019 16:26,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ENG HUP VIGIL,
4875,5cb2544acf504e43d0900e3d,,,20/03/2019 16:26,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ARANDA,
4876,5cb2544acf504e43d0900e3e,,,20/03/2019 16:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,GP 48,
4877,5cb2544acf504e43d0900e3f,,,20/03/2019 16:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,COASTLINK 9,
4878,5cb2544acf504e43d0900e40,,,20/03/2019 16:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,OPL EXPRESS 1,
4879,5cb2544acf504e43d0900e41,,,20/03/2019 16:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STL H8,
4880,5cb2544acf504e43d0900e42,,,20/03/2019 16:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,MPA-VII,
4881,5cb2544acf504e43d0900e43,,,20/03/2019 16:22,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,DELPHINE,
4882,5cb2544acf504e43d0900e44,,,20/03/2019 16:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SP1259Z,
4883,5cb2544acf504e43d0900e45,,,20/03/2019 16:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,NOBLE KNIGHT,
4884,5cb2544acf504e43d0900e46,,,20/03/2019 16:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,EM 26,
4885,5cb2544acf504e43d0900e47,,,20/03/2019 16:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,VITTORIA,
4886,5cb2544acf504e43d0900e48,,,20/03/2019 16:20,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,DM 55,
4887,5cb2544acf504e43d0900e49,,,20/03/2019 16:20,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE PEARL,
4888,5cb2544acf504e43d0900e4a,,,20/03/2019 16:20,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,GOYU,
4889,5cb2544acf504e43d0900e4b,,,20/03/2019 16:20,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,BRIDGE,
4890,5cb2544acf504e43d0900e4c,,,20/03/2019 16:19,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,CKL XIV,
4891,5cb2544acf504e43d0900e4d,,,20/03/2019 16:19,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,JOLLY RAMOS,
4892,5cb2544acf504e43d0900e4e,,,20/03/2019 16:16,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SANKO,
4893,5cb2544acf504e43d0900e4f,,,20/03/2019 16:16,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SC4507E,
4894,5cb2544acf504e43d0900e50,,,20/03/2019 16:15,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STL H7,
4895,5cb2544acf504e43d0900e51,,,20/03/2019 16:15,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,CAST JEWEL,
4896,5cb2544acf504e43d0900e52,,,20/03/2019 16:14,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,APL SOUTHAMPTON,
4897,5cb2544acf504e43d0900e53,,,20/03/2019 16:13,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SEA LOYALTY,
4898,5cb2544acf504e43d0900e54,,,20/03/2019 16:12,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STAR TITAN(TG83),
4899,5cb2544acf504e43d0900e55,,,20/03/2019 16:11,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KM. SUNLY-10,
4900,5cb2544acf504e43d0900e56,,,20/03/2019 16:09,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,KST 34,
4901,5cb2544acf504e43d0900e57,,,20/03/2019 16:08,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PSA HULK,
4902,5cb2544acf504e43d0900e58,,,20/03/2019 16:04,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ES BRISTOL,
4903,5cb2544acf504e43d0900e59,,,20/03/2019 16:03,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PERFECT STAR,
4904,5cb2544acf504e43d0900e5a,,,20/03/2019 16:03,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,DM 55,
4905,5cb2544acf504e43d0900e5b,,,20/03/2019 16:03,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,YM HAWK,
4906,5cb2544acf504e43d0900e5c,,,20/03/2019 16:01,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ASL MARS,
4907,5cb2544acf504e43d0900e5d,,,20/03/2019 15:59,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC4614D,
4908,5cb2544acf504e43d0900e5e,,,20/03/2019 15:56,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,TB MEGAMAS STAR,
4909,5cb2544acf504e43d0900e5f,,,20/03/2019 15:56,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MARINE PROSPER,
4910,5cb2544acf504e43d0900e60,,,20/03/2019 15:55,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KEN VENUS,
4911,5cb2544acf504e43d0900e61,,,20/03/2019 15:55,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,MAJU MAKMUR II,
4912,5cb2544acf504e43d0900e62,,,20/03/2019 15:55,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,JOLLY RAMONA,
4913,5cb2544acf504e43d0900e63,,,20/03/2019 15:55,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,OPHELIA,
4914,5cb2544acf504e43d0900e64,,,20/03/2019 15:54,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,AN LAI,
4915,5cb2544acf504e43d0900e65,,,20/03/2019 15:54,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,RIGHTEOUS,
4916,5cb2544acf504e43d0900e66,,,20/03/2019 15:54,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MARINA EMERALD,
4917,5cb2544acf504e43d0900e67,,,20/03/2019 15:52,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE VALOUR,
4918,5cb2544acf504e43d0900e68,,,20/03/2019 15:52,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PSA THOR,
4919,5cb2544acf504e43d0900e69,,,20/03/2019 15:52,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,NOBLE ATLAS,
4920,5cb2544acf504e43d0900e6a,,,20/03/2019 15:51,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SC8338-D,
4921,5cb2544acf504e43d0900e6b,,,20/03/2019 15:51,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC4465F,
4922,5cb2544acf504e43d0900e6c,,,20/03/2019 15:51,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,NOBLE SCOUT,
4923,5cb2544acf504e43d0900e6d,,,20/03/2019 15:50,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,AYER MOLEK,
4924,5cb2544acf504e43d0900e6e,,,20/03/2019 15:50,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PANDORA,
4925,5cb2544acf504e43d0900e6f,,,20/03/2019 15:49,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,KENRYO,
4926,5cb2544acf504e43d0900e70,,,20/03/2019 15:49,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,DM 55,
4927,5cb2544acf504e43d0900e71,,,20/03/2019 15:49,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,COMO,
4928,5cb2544acf504e43d0900e72,,,20/03/2019 15:49,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC3904J,
4929,5cb2544acf504e43d0900e73,,,20/03/2019 15:49,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,JMS DUTA,
4930,5cb2544acf504e43d0900e74,,,20/03/2019 15:48,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,OPL GIANT,
4931,5cb2544acf504e43d0900e75,,,20/03/2019 15:48,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PILOT GP 57,
4932,5cb2544acf504e43d0900e76,,,20/03/2019 15:47,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE RELIANCE,
4933,5cb2544acf504e43d0900e77,,,20/03/2019 15:45,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KST SUMMIT,
4934,5cb2544acf504e43d0900e78,,,20/03/2019 15:45,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,DEMURE,
4935,5cb2544acf504e43d0900e79,,,20/03/2019 15:44,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC4507E,
4936,5cb2544acf504e43d0900e7a,,,20/03/2019 15:44,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STAR VOYAGER,
4937,5cb2544acf504e43d0900e7b,,,20/03/2019 15:43,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,TOLAK SEMBILAN,
4938,5cb2544acf504e43d0900e7c,,,20/03/2019 15:43,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SUNLIGHT EROS,
4939,5cb2544acf504e43d0900e7d,,,20/03/2019 15:42,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ENG HUP POLARIS,
4940,5cb2544acf504e43d0900e7e,,,20/03/2019 15:41,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC 0486 G,
4941,5cb2544acf504e43d0900e7f,,,20/03/2019 15:40,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,OPL EXPRESS 3,
4942,5cb2544acf504e43d0900e80,,,20/03/2019 15:39,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STAR EXPLORER,
4943,5cb2544acf504e43d0900e81,,,20/03/2019 15:39,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,EM32,
4944,5cb2544acf504e43d0900e82,,,20/03/2019 15:38,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STL H11,
4945,5cb2544acf504e43d0900e83,,,20/03/2019 15:37,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SUN 68,
4946,5cb2544acf504e43d0900e84,,,20/03/2019 15:37,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,OPL 66,
4947,5cb2544acf504e43d0900e85,,,20/03/2019 15:37,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,FEI OU,
4948,5cb2544acf504e43d0900e86,,,20/03/2019 15:36,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MOL SUCCESS,
4949,5cb2544acf504e43d0900e87,,,20/03/2019 15:36,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SUN 48,
4950,5cb2544acf504e43d0900e88,,,20/03/2019 15:36,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ORINOCO DOLPHIN,
4951,5cb2544acf504e43d0900e89,,,20/03/2019 15:35,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,GP61,
4952,5cb2544acf504e43d0900e8a,,,20/03/2019 15:34,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SUN 58,
4953,5cb2544acf504e43d0900e8b,,,20/03/2019 15:34,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,YORK BEST,
4954,5cb2544acf504e43d0900e8c,,,20/03/2019 15:33,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,CKL X,
4955,5cb2544acf504e43d0900e8d,,,20/03/2019 15:32,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,KOTA HARTA,
4956,5cb2544acf504e43d0900e8e,,,20/03/2019 15:32,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,LSL EXPRESS,
4957,5cb2544acf504e43d0900e8f,,,20/03/2019 15:31,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,AN JU,
4958,5cb2544acf504e43d0900e90,,,20/03/2019 15:31,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STAR COMMODORE TG88,
4959,5cb2544acf504e43d0900e91,,,20/03/2019 15:28,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,COASTLINK 8,
4960,5cb2544acf504e43d0900e92,,,20/03/2019 15:26,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,JMS RAJA,
4961,5cb2544acf504e43d0900e93,,,20/03/2019 15:26,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,JOLLY RINO,
4962,5cb2544acf504e43d0900e94,,,20/03/2019 15:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,ENTHRAL,
4963,5cb2544acf504e43d0900e95,,,20/03/2019 15:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,COASTLINK 2,
4964,5cb2544acf504e43d0900e96,,,20/03/2019 15:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STL H11,
4965,5cb2544acf504e43d0900e97,,,20/03/2019 15:24,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PANINDO 2,
4966,5cb2544acf504e43d0900e98,,,20/03/2019 15:24,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,NOBLE PRINCE,
4967,5cb2544acf504e43d0900e99,,,20/03/2019 15:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,RADIANT,
4968,5cb2544acf504e43d0900e9a,,,20/03/2019 15:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SEA FALCON 3,
4969,5cb2544acf504e43d0900e9b,,,20/03/2019 15:23,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,TB MEGAMAS STAR,
4970,5cb2544acf504e43d0900e9c,,,20/03/2019 15:23,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,IG AQUARIUS,
4971,5cb2544acf504e43d0900e9d,,,20/03/2019 15:23,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,DM77,
4972,5cb2544acf504e43d0900e9e,,,20/03/2019 15:23,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KOTA JOHAN,
4973,5cb2544acf504e43d0900e9f,,,20/03/2019 15:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,AYER MOLEK,
4974,5cb2544acf504e43d0900ea0,,,20/03/2019 15:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STL H14,
4975,5cb2544acf504e43d0900ea1,,,20/03/2019 15:21,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,JOLLY ROGER I I,
4976,5cb2544acf504e43d0900ea2,,,20/03/2019 15:21,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,CAST JEWEL,
4977,5cb2544acf504e43d0900ea3,,,20/03/2019 15:20,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SWIFT EAGLE,
4978,5cb2544acf504e43d0900ea4,,,20/03/2019 15:20,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SC3904J,
4979,5cb2544acf504e43d0900ea5,,,20/03/2019 15:19,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,AYER MOLEK,
4980,5cb2544acf504e43d0900ea6,,,20/03/2019 15:16,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,TB MEGAMAS STAR,
4981,5cb2544acf504e43d0900ea7,,,20/03/2019 15:15,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,CKL XI,
4982,5cb2544acf504e43d0900ea8,,,20/03/2019 15:14,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,RADIANT,
4983,5cb2544acf504e43d0900ea9,,,20/03/2019 15:14,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,MASTERTECH 1,
4984,5cb2544acf504e43d0900eaa,,,20/03/2019 15:13,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,PILOT GP03,
4985,5cb2544acf504e43d0900eab,,,20/03/2019 15:12,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,COASTLINK 8,
4986,5cb2544acf504e43d0900eac,,,20/03/2019 15:10,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MAERSK STOCKHOLM,
4987,5cb2544acf504e43d0900ead,,,20/03/2019 15:10,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,YORK 202,
4988,5cb2544acf504e43d0900eae,,,20/03/2019 15:08,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,ASL BEAVER,
4989,5cb2544acf504e43d0900eaf,,,20/03/2019 15:08,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SP1137B,
4990,5cb2544acf504e43d0900eb0,,,20/03/2019 15:08,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,COASTLINK 5,
4991,5cb2544acf504e43d0900eb1,,,20/03/2019 15:08,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,STL H11,
4992,5cb2544acf504e43d0900eb2,,,20/03/2019 15:07,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,JUPITER 2,
4993,5cb2544acf504e43d0900eb3,,,20/03/2019 15:07,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,FEI HU,
4994,5cb2544acf504e43d0900eb4,,,20/03/2019 15:07,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PRESIDENT,
4995,5cb2544acf504e43d0900eb5,,,20/03/2019 15:06,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC3904J,
4996,5cb2544acf504e43d0900eb6,,,20/03/2019 15:05,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,DOUBLE HAPPINESS,
4997,5cb2544acf504e43d0900eb7,,,20/03/2019 15:04,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,MV.GOLDEN IMAGE,
4998,5cb2544acf504e43d0900eb8,,,20/03/2019 15:03,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SC 4257B,
4999,5cb2544acf504e43d0900eb9,,,20/03/2019 15:03,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,KENKI 36,
5000,5cb2544acf504e43d0900eba,,,20/03/2019 15:02,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,AYER MANIS,
5001,5cb2544acf504e43d0900ebb,,,20/03/2019 15:02,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,ASL BEAVER,
5002,5cb2544acf504e43d0900ebc,,,20/03/2019 15:02,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,CKL X,
5003,5cb2544acf504e43d0900ebd,,,20/03/2019 15:01,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,WINSTAR GRACE,
5004,5cb2544acf504e43d0900ebe,,,20/03/2019 15:01,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,SUNLIGHT EROS,
5005,5cb2544acf504e43d0900ebf,,,20/03/2019 15:01,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,DIJAYA-10,
5006,5cb2544acf504e43d0900ec0,,,20/03/2019 15:01,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,AN WEI,
5007,5cb2544acf504e43d0900ec1,,,20/03/2019 15:00,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,RHINO,
5008,5cb2544acf504e43d0900ec2,,,20/03/2019 15:00,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,STL H11,
5009,5cb2544acf504e43d0900ec3,,,20/03/2019 14:59,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,SSE ASHLEY,
5010,5cb2544acf504e43d0900ec4,,,20/03/2019 14:59,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MARINA AMBER,
5011,5cb2544acf504e43d0900ec5,,,20/03/2019 14:58,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,LETONG OPTIMUS PRIM,
5012,5cb2544acf504e43d0900ec6,,,20/03/2019 14:56,,,SINGAPORE,Arrival,,,2.0,myshiptracking,,,,,,,,,KENKI 36,
5013,5cb2544acf504e43d0900ec7,,,20/03/2019 14:55,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,AYER CHOMEL,
5014,5cb2544acf504e43d0900ec8,,,20/03/2019 14:55,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,PILOT GP03,
5015,5cb2544acf504e43d0900ec9,,,20/03/2019 14:54,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,CAST NANYANG,
5016,5cb2544acf504e43d0900eca,,,20/03/2019 14:54,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,MARINA OPAL,
5017,5cb2544acf504e43d0900ecb,,,20/03/2019 14:54,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,GP 50,
5018,5cb2544acf504e43d0900ecc,,,20/03/2019 14:53,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,GP-49,
5019,5cb2544acf504e43d0900ecd,,,20/03/2019 14:53,,,SINGAPORE,Departure,,,2.0,myshiptracking,,,,,,,,,CMA CGM SWORDFISH,
