_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
5cb2544acf504e43d0901206,,,20/03/2019 09:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GC 6,
5cb2544acf504e43d0901207,,,20/03/2019 09:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,EH ILLUMINATOR,
5cb2544acf504e43d0901208,,,20/03/2019 09:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4538E,
5cb2544acf504e43d0901209,,,20/03/2019 09:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JULIA ANN,
5cb2544acf504e43d090120a,,,20/03/2019 09:03,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC6336G,
5cb2544acf504e43d090120b,,,20/03/2019 09:03,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CKL XIII,
5cb2544acf504e43d090120c,,,20/03/2019 09:03,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YJP SURVEYORS 4,
5cb2544acf504e43d090120d,,,20/03/2019 09:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DISCOVERY,
5cb2544acf504e43d090120e,,,20/03/2019 09:01,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4507E,
5cb2544acf504e43d090120f,,,20/03/2019 09:01,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SR2934C,
5cb2544acf504e43d0901210,,,20/03/2019 09:01,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STL H 19,
5cb2544acf504e43d0901211,,,20/03/2019 09:00,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DEMURE,
5cb2544acf504e43d0901212,,,20/03/2019 08:59,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 35,
5cb2544acf504e43d0901213,,,20/03/2019 08:59,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SINDO 1,
5cb2544acf504e43d0901214,,,20/03/2019 08:59,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,INTAN T1701,
5cb2544acf504e43d0901215,,,20/03/2019 08:59,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,QUEEN OF NETHERLANDS,
5cb2544acf504e43d0901216,,,20/03/2019 08:58,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PW TANGKAS,
5cb2544acf504e43d0901217,,,20/03/2019 08:58,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,OOCL TEXAS,
5cb2544acf504e43d0901218,,,20/03/2019 08:58,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN ACE,
5cb2544acf504e43d0901219,,,20/03/2019 08:58,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN 68,
5cb2544acf504e43d090121a,,,20/03/2019 08:57,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ORCHID 1,
5cb2544acf504e43d090121b,,,20/03/2019 08:57,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASIANFAST 1,
5cb2544acf504e43d090121c,,,20/03/2019 08:57,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SP1389H,
5cb2544acf504e43d090121d,,,20/03/2019 08:56,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STAR DISCOVERY,
5cb2544acf504e43d090121e,,,20/03/2019 08:56,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4465F,
5cb2544acf504e43d090121f,,,20/03/2019 08:56,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YJP SURVEYORS 4,
5cb2544acf504e43d0901220,,,20/03/2019 08:55,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,E.T.HARBOUR 24,
5cb2544acf504e43d0901221,,,20/03/2019 08:54,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA OSPREY,
5cb2544acf504e43d0901222,,,20/03/2019 08:53,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL XIV,
5cb2544acf504e43d0901223,,,20/03/2019 08:52,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,BINTANG FAJAR 1,
5cb2544acf504e43d0901224,,,20/03/2019 08:52,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,FEI HU,
5cb2544acf504e43d0901225,,,20/03/2019 08:52,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GC 7,
5cb2544acf504e43d0901226,,,20/03/2019 08:52,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 2,
5cb2544acf504e43d0901227,,,20/03/2019 08:51,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GLOVISMAESTRO,
5cb2544acf504e43d0901228,,,20/03/2019 08:51,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NAUTICAL ATLANTIC,
5cb2544acf504e43d0901229,,,20/03/2019 08:51,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC8338-D,
5cb2544acf504e43d090122a,,,20/03/2019 08:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,OPL 8,
5cb2544acf504e43d090122b,,,20/03/2019 08:50,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4310B,
5cb2544acf504e43d090122c,,,20/03/2019 08:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4885F,
5cb2544acf504e43d090122d,,,20/03/2019 08:50,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEASWIFT PROVIDENCE,
5cb2544acf504e43d090122e,,,20/03/2019 08:49,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KST 31,
5cb2544acf504e43d090122f,,,20/03/2019 08:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 3908 C,
5cb2544acf504e43d0901230,,,20/03/2019 08:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GC 3,
5cb2544acf504e43d0901231,,,20/03/2019 08:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP01,
5cb2544acf504e43d0901232,,,20/03/2019 08:49,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MAJESTIC 9,
5cb2544acf504e43d0901233,,,20/03/2019 08:48,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC6336G,
5cb2544acf504e43d0901234,,,20/03/2019 08:48,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP 59,
5cb2544acf504e43d0901235,,,20/03/2019 08:48,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KANLIAN 7,
5cb2544acf504e43d0901236,,,20/03/2019 08:48,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KST  SKILL,
5cb2544acf504e43d0901237,,,20/03/2019 08:48,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ALICE,
5cb2544acf504e43d0901238,,,20/03/2019 08:47,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,INTAN T1702,
5cb2544acf504e43d0901239,,,20/03/2019 08:47,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,FEI HE (SC4384F),
5cb2544acf504e43d090123a,,,20/03/2019 08:46,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC8228J,
5cb2544acf504e43d090123b,,,20/03/2019 08:45,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST INNOVATION,
5cb2544acf504e43d090123c,,,20/03/2019 08:45,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SSE RONELLE,
5cb2544acf504e43d090123d,,,20/03/2019 08:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GC 8,
5cb2544acf504e43d090123e,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PILOT GP47,
5cb2544acf504e43d090123f,,,20/03/2019 08:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YORK 51,
5cb2544acf504e43d0901240,,,20/03/2019 08:44,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MV THAILINE,
5cb2544acf504e43d0901241,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC 620G,
5cb2544acf504e43d0901242,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NAUTICAL RIVER,
5cb2544acf504e43d0901243,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SUN ACE,
5cb2544acf504e43d0901244,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP 2,
5cb2544acf504e43d0901245,,,20/03/2019 08:44,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASL TRANSport_destinationER 2,
5cb2544acf504e43d0901246,,,20/03/2019 08:43,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 4409 E,
5cb2544acf504e43d0901247,,,20/03/2019 08:43,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,WAN HAI 301,
5cb2544acf504e43d0901248,,,20/03/2019 08:43,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,E.T. OCEAN 17,
5cb2544acf504e43d0901249,,,20/03/2019 08:42,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ENG HUP OFFSHORE,
5cb2544acf504e43d090124a,,,20/03/2019 08:42,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KM 7,
5cb2544acf504e43d090124b,,,20/03/2019 08:41,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 9,
5cb2544acf504e43d090124c,,,20/03/2019 08:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 4332C,
5cb2544acf504e43d090124d,,,20/03/2019 08:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JET FLYTE I,
5cb2544acf504e43d090124e,,,20/03/2019 08:41,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YJP SURVEYORS 4,
5cb2544acf504e43d090124f,,,20/03/2019 08:41,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC8989-G,
5cb2544acf504e43d0901250,,,20/03/2019 08:40,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,HORIZON 9,
5cb2544acf504e43d0901251,,,20/03/2019 08:40,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,JASMINE,
5cb2544acf504e43d0901252,,,20/03/2019 08:40,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STL H18,
5cb2544acf504e43d0901253,,,20/03/2019 08:39,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,VENUS 7,
5cb2544acf504e43d0901254,,,20/03/2019 08:38,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MAJESTIC FAITH,
5cb2544acf504e43d0901255,,,20/03/2019 08:38,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NAUTICAL COMPASS,
5cb2544acf504e43d0901256,,,20/03/2019 08:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KOYO MARU,
5cb2544acf504e43d0901257,,,20/03/2019 08:38,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,PROFIT MAERZK,
5cb2544acf504e43d0901258,,,20/03/2019 08:37,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,NOBLE SCOUT,
5cb2544acf504e43d0901259,,,20/03/2019 08:37,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,DAVINA,
5cb2544acf504e43d090125a,,,20/03/2019 08:37,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC 0619 C,
5cb2544acf504e43d090125b,,,20/03/2019 08:36,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d090125c,,,20/03/2019 08:36,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KHB UNITED,
5cb2544acf504e43d090125d,,,20/03/2019 08:36,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK96,
5cb2544acf504e43d090125e,,,20/03/2019 08:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 15,
5cb2544acf504e43d090125f,,,20/03/2019 08:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,EH GUARDIAN,
5cb2544acf504e43d0901260,,,20/03/2019 08:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CASTSUPport_destinationER,
5cb2544acf504e43d0901261,,,20/03/2019 08:36,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 4774D,
5cb2544acf504e43d0901262,,,20/03/2019 08:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JUPITER 2,
5cb2544acf504e43d0901263,,,20/03/2019 08:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA GOLF,
5cb2544acf504e43d0901264,,,20/03/2019 08:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PSA HULK,
5cb2544acf504e43d0901265,,,20/03/2019 08:35,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KOTA NEKAD,
5cb2544acf504e43d0901266,,,20/03/2019 08:35,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ORION 801,
5cb2544acf504e43d0901267,,,20/03/2019 08:34,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GC 1,
5cb2544acf504e43d0901268,,,20/03/2019 08:34,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SR3591B,
5cb2544acf504e43d0901269,,,20/03/2019 08:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ST651J,
5cb2544acf504e43d090126a,,,20/03/2019 08:33,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP-45,
5cb2544acf504e43d090126b,,,20/03/2019 08:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,FEI OU,
5cb2544acf504e43d090126c,,,20/03/2019 08:33,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP45,
5cb2544acf504e43d090126d,,,20/03/2019 08:33,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ST21J,
5cb2544acf504e43d090126e,,,20/03/2019 08:32,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,NOBLE ATLAS,
5cb2544acf504e43d090126f,,,20/03/2019 08:32,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,INTAN T1701,
5cb2544acf504e43d0901270,,,20/03/2019 08:32,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SUN 58,
5cb2544acf504e43d0901271,,,20/03/2019 08:32,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RESILIENT,
5cb2544acf504e43d0901272,,,20/03/2019 08:32,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KANLIAN 13,
5cb2544acf504e43d0901273,,,20/03/2019 08:32,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK 206,
5cb2544acf504e43d0901274,,,20/03/2019 08:32,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KENKI 36,
5cb2544acf504e43d0901275,,,20/03/2019 08:31,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,MCC MEDAN,
5cb2544acf504e43d0901276,,,20/03/2019 08:31,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4422G,
5cb2544acf504e43d0901277,,,20/03/2019 08:30,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC 2005F,
5cb2544acf504e43d0901278,,,20/03/2019 08:29,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4177I,
5cb2544acf504e43d0901279,,,20/03/2019 08:29,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YJP SURVEYORS 4,
5cb2544acf504e43d090127a,,,20/03/2019 08:28,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,YORK BEST,
5cb2544acf504e43d090127b,,,20/03/2019 08:28,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ST21J,
5cb2544acf504e43d090127c,,,20/03/2019 08:28,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,GP01,
5cb2544acf504e43d090127d,,,20/03/2019 08:27,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SINDO 9,
5cb2544acf504e43d090127e,,,20/03/2019 08:27,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ST651J,
5cb2544acf504e43d090127f,,,20/03/2019 08:27,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST POTENTIAL,
5cb2544acf504e43d0901280,,,20/03/2019 08:27,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FLYTE,
5cb2544acf504e43d0901281,,,20/03/2019 08:25,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA HAWK,
5cb2544acf504e43d0901282,,,20/03/2019 08:25,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASL BEAVER,
5cb2544acf504e43d0901283,,,20/03/2019 08:25,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,AMERICAN HIGHWAY,
5cb2544acf504e43d0901284,,,20/03/2019 08:24,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CAST LION,
5cb2544acf504e43d0901285,,,20/03/2019 08:23,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,KOTA WARIS,
5cb2544acf504e43d0901286,,,20/03/2019 08:23,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KM 7,
5cb2544acf504e43d0901287,,,20/03/2019 08:23,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,JOLLY RAMONA,
5cb2544acf504e43d0901288,,,20/03/2019 08:22,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,I-MARLIN,
5cb2544acf504e43d0901289,,,20/03/2019 08:21,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC8338-D,
5cb2544acf504e43d090128a,,,20/03/2019 08:21,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KST 34,
5cb2544acf504e43d090128b,,,20/03/2019 08:21,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,INTAN T1702,
5cb2544acf504e43d090128c,,,20/03/2019 08:21,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,WAN HAI 509,
5cb2544acf504e43d090128d,,,20/03/2019 08:21,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC0542A,
5cb2544acf504e43d090128e,,,20/03/2019 08:21,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4465F,
5cb2544acf504e43d090128f,,,20/03/2019 08:20,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MAJESTIC PRIDE,
5cb2544acf504e43d0901290,,,20/03/2019 08:20,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC3944Z,
5cb2544acf504e43d0901291,,,20/03/2019 08:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KST SKY,
5cb2544acf504e43d0901292,,,20/03/2019 08:19,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,CKL VI,
5cb2544acf504e43d0901293,,,20/03/2019 08:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,LIMIN KST 51,
5cb2544acf504e43d0901294,,,20/03/2019 08:19,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KENKI 36,
5cb2544acf504e43d0901295,,,20/03/2019 08:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL IX,
5cb2544acf504e43d0901296,,,20/03/2019 08:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ST21J,
5cb2544acf504e43d0901297,,,20/03/2019 08:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,INVESTIGATOR,
5cb2544acf504e43d0901298,,,20/03/2019 08:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CKL X,
5cb2544acf504e43d0901299,,,20/03/2019 08:18,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ST651J,
5cb2544acf504e43d090129a,,,20/03/2019 08:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,TSS 35,
5cb2544acf504e43d090129b,,,20/03/2019 08:17,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,AYER CHERDEK,
5cb2544acf504e43d090129c,,,20/03/2019 08:16,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SUN 88,
5cb2544acf504e43d090129d,,,20/03/2019 08:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,QUEEN STAR 3,
5cb2544acf504e43d090129e,,,20/03/2019 08:15,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ANAK LAUT III,
5cb2544acf504e43d090129f,,,20/03/2019 08:15,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SEA FALCON 3,
5cb2544acf504e43d09012a0,,,20/03/2019 08:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC4614D,
5cb2544acf504e43d09012a1,,,20/03/2019 08:15,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SWIFT EAGLE,
5cb2544acf504e43d09012a2,,,20/03/2019 08:14,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4258J,
5cb2544acf504e43d09012a3,,,20/03/2019 08:14,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,DIVE MARINE 8,
5cb2544acf504e43d09012a4,,,20/03/2019 08:14,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC4254,
5cb2544acf504e43d09012a5,,,20/03/2019 08:13,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,EH GUARDIAN,
5cb2544acf504e43d09012a6,,,20/03/2019 08:13,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,CAST LION,
5cb2544acf504e43d09012a7,,,20/03/2019 08:13,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,FEI HU,
5cb2544acf504e43d09012a8,,,20/03/2019 08:13,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ENG HUP POLARIS,
5cb2544acf504e43d09012a9,,,20/03/2019 08:13,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,FR 9,
5cb2544acf504e43d09012aa,,,20/03/2019 08:12,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STL H7,
5cb2544acf504e43d09012ab,,,20/03/2019 08:12,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUN ACE,
5cb2544acf504e43d09012ac,,,20/03/2019 08:12,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 4878 C,
5cb2544acf504e43d09012ad,,,20/03/2019 08:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,RADIANT,
5cb2544acf504e43d09012ae,,,20/03/2019 08:10,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,KST LIBERTY,
5cb2544acf504e43d09012af,,,20/03/2019 08:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,RESILIENT,
5cb2544acf504e43d09012b0,,,20/03/2019 08:10,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,STL H12,
5cb2544acf504e43d09012b1,,,20/03/2019 08:09,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,OPL EXPRESS 1,
5cb2544acf504e43d09012b2,,,20/03/2019 08:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUMMIT PSA 4,
5cb2544acf504e43d09012b3,,,20/03/2019 08:08,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,ASL MERCURY,
5cb2544acf504e43d09012b4,,,20/03/2019 08:07,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,COASTLINK 2,
5cb2544acf504e43d09012b5,,,20/03/2019 08:07,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SC 2005F,
5cb2544acf504e43d09012b6,,,20/03/2019 08:06,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SMFC1199,
5cb2544acf504e43d09012b7,,,20/03/2019 08:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,LITA RANGER,
5cb2544acf504e43d09012b8,,,20/03/2019 08:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JOLLY RIDER,
5cb2544acf504e43d09012b9,,,20/03/2019 08:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON 11,
5cb2544acf504e43d09012ba,,,20/03/2019 08:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,MCC MEDAN,
5cb2544acf504e43d09012bb,,,20/03/2019 08:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SEA FALCON,
5cb2544acf504e43d09012bc,,,20/03/2019 08:05,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SINDO 6,
5cb2544acf504e43d09012bd,,,20/03/2019 08:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,RSS DAUNTLESS,
5cb2544acf504e43d09012be,,,20/03/2019 08:05,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,STL H15,
5cb2544acf504e43d09012bf,,,20/03/2019 08:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,JET RAIDER,
5cb2544acf504e43d09012c0,,,20/03/2019 08:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,GP 58,
5cb2544acf504e43d09012c1,,,20/03/2019 08:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,PILOT GP47,
5cb2544acf504e43d09012c2,,,20/03/2019 08:04,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,TSS 35,
5cb2544acf504e43d09012c3,,,20/03/2019 08:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,BUDI JASA 07,
5cb2544acf504e43d09012c4,,,20/03/2019 08:04,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,YORK 88,
5cb2544acf504e43d09012c5,,,20/03/2019 08:03,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,SUNFLOWER,
5cb2544acf504e43d09012c6,,,20/03/2019 08:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,SC3944Z,
5cb2544acf504e43d09012c7,,,20/03/2019 08:02,,,SINGAPORE,Departure,,,2,myshiptracking,,,,,,,,,ASL MERCURY,
5cb2544acf504e43d09012c8,,,20/03/2019 08:02,,,SINGAPORE,Arrival,,,2,myshiptracking,,,,,,,,,QUEEN STAR 8,
